timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,ex,ey,ez
1748836691649,-1816,-21,1750,0,-11,0,-40,10,6,204.1678924560547,46.059871673583984,-0.6888024210929871
1748836691649,-1816,-21,1750,0,-11,0,-40,10,6,204.1792755126953,46.06671905517578,-0.6831884980201721
1748836691757,-1817,-21,1750,0,-11,0,-40,10,6,204.1792755126953,46.06671905517578,-0.6831884980201721
1748836691757,-1817,-21,1750,0,-11,0,-40,10,6,204.18023681640625,46.07255554199219,-0.6930493116378784
1748836691850,-1817,-20,1751,0,-12,0,-40,10,6,204.18023681640625,46.07255554199219,-0.6930493116378784
1748836691850,-1817,-20,1751,0,-12,0,-40,10,6,204.1795196533203,46.078155517578125,-0.7011724710464478
1748836691955,-1817,-21,1751,0,-11,0,-40,10,6,204.1795196533203,46.078155517578125,-0.7011724710464478
1748836691955,-1817,-21,1751,0,-11,0,-40,10,6,204.18734741210938,46.06623458862305,-0.6913825869560242
1748836692053,-1817,-20,1751,0,-11,0,-40,10,6,204.18734741210938,46.06623458862305,-0.6913825869560242
1748836692053,-1817,-20,1751,0,-11,0,-40,10,6,204.19447326660156,46.071205139160156,-0.6863040924072266
1748836692171,-1817,-20,1750,0,-11,0,-40,10,6,204.19447326660156,46.071205139160156,-0.6863040924072266
1748836692171,-1817,-20,1750,0,-11,0,-40,10,6,204.1990509033203,46.066917419433594,-0.6864511370658875
1748836692289,-1816,-20,1750,0,-12,0,-40,10,6,204.1990509033203,46.066917419433594,-0.6864511370658875
1748836692289,-1816,-20,1750,0,-12,0,-40,10,6,204.2013397216797,46.06343460083008,-0.6943722367286682
1748836692378,-1816,-21,1749,0,-11,0,-40,10,6,204.2013397216797,46.06343460083008,-0.6943722367286682
1748836692378,-1816,-21,1749,0,-11,0,-40,10,6,204.22006225585938,46.07026672363281,-0.6809782385826111
1748836692493,-1817,-20,1750,0,-11,0,-40,10,6,204.22006225585938,46.07026672363281,-0.6809782385826111
1748836692493,-1817,-20,1750,0,-11,0,-40,10,6,204.20986938476562,46.082542419433594,-0.6991403102874756
1748836692594,-1817,-19,1748,0,-11,0,-40,10,6,204.20986938476562,46.082542419433594,-0.6991403102874756
1748836692594,-1817,-19,1748,0,-11,0,-40,10,6,204.2257080078125,46.079437255859375,-0.6875090599060059
1748836692697,-1818,-20,1751,0,-11,0,-40,10,6,204.2257080078125,46.079437255859375,-0.6875090599060059
1748836692697,-1818,-20,1751,0,-11,0,-40,10,6,204.22979736328125,46.07453918457031,-0.6916409134864807
1748836692809,-1818,-22,1750,0,-11,0,-40,10,6,204.22979736328125,46.07453918457031,-0.6916409134864807
1748836692809,-1818,-22,1750,0,-11,0,-40,10,6,204.22622680664062,46.08123016357422,-0.6961714029312134
