timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,ex,ey,ez
1748938429564,-1679,-52,1946,0,-11,0,-17,28,-17,228.12820434570312,40.77599334716797,-1.5497692823410034
1748938429672,-1679,-52,1946,0,-11,0,-17,28,-17,228.14137268066406,40.78874969482422,-1.5399880409240723
1748938429673,-1679,-51,1946,0,-11,0,-16,28,-18,228.14137268066406,40.78874969482422,-1.5399880409240723
1748938429796,-1678,-52,1945,0,-11,0,-16,28,-18,228.14137268066406,40.78874969482422,-1.5399880409240723
1748938429797,-1678,-52,1945,0,-11,0,-16,28,-18,228.15509033203125,40.789485931396484,-1.5360668897628784
1748938429874,-1680,-51,1944,0,-11,0,-16,28,-18,228.15509033203125,40.789485931396484,-1.5360668897628784
1748938429875,-1680,-51,1944,0,-11,0,-16,28,-18,228.16896057128906,40.7981071472168,-1.532876968383789
1748938429967,-1680,-51,1944,0,-11,0,-17,28,-17,228.16896057128906,40.7981071472168,-1.532876968383789
1748938429967,-1680,-51,1944,0,-11,0,-17,28,-17,228.185546875,40.79877471923828,-1.5369175672531128
1748938430060,-1680,-51,1944,0,-11,0,-16,28,-18,228.185546875,40.79877471923828,-1.5369175672531128
1748938430060,-1680,-51,1944,0,-11,0,-16,28,-18,228.2005157470703,40.806846618652344,-1.5250011682510376
1748938430170,-1677,-51,1946,0,-11,0,-16,28,-18,228.2005157470703,40.806846618652344,-1.5250011682510376
1748938430170,-1677,-51,1946,0,-11,0,-16,28,-18,228.21255493164062,40.77992248535156,-1.525294542312622
1748938430293,-1677,-51,1946,0,-11,0,-17,28,-18,228.21255493164062,40.77992248535156,-1.525294542312622
1748938430293,-1677,-51,1946,0,-11,0,-17,28,-18,228.2093963623047,40.75714111328125,-1.5367215871810913
1748938430371,-1679,-51,1945,0,-11,0,-17,28,-17,228.2093963623047,40.75714111328125,-1.5367215871810913
1748938430371,-1679,-51,1945,0,-11,0,-17,28,-17,228.20114135742188,40.77157211303711,-1.5392571687698364
1748938430480,-1680,-52,1944,0,-11,0,-17,29,-18,228.20114135742188,40.77157211303711,-1.5392571687698364
1748938430481,-1680,-52,1944,0,-11,0,-17,29,-18,228.20030212402344,40.803462982177734,-1.5397664308547974
1748938430604,-1680,-52,1944,0,-11,0,-17,29,-18,228.20863342285156,40.811065673828125,-1.537662148475647
1748938430605,-1678,-51,1945,0,-11,0,-17,28,-19,228.20863342285156,40.811065673828125,-1.537662148475647
1748938430697,-1678,-51,1945,0,-11,0,-17,27,-17,228.20863342285156,40.811065673828125,-1.537662148475647
1748938430697,-1678,-51,1945,0,-11,0,-17,27,-17,228.19595336914062,40.787864685058594,-1.5365242958068848
1748938430806,-1678,-51,1945,0,-11,0,-18,28,-17,228.19595336914062,40.787864685058594,-1.5365242958068848
1748938430807,-1678,-51,1945,0,-11,0,-18,28,-17,228.1887664794922,40.775291442871094,-1.541473150253296
1748938430914,-1678,-51,1945,0,-11,0,-17,28,-16,228.1887664794922,40.775291442871094,-1.541473150253296
1748938430914,-1678,-51,1945,0,-11,0,-17,28,-16,228.20506286621094,40.773738861083984,-1.5382730960845947
1748938431006,-1678,-51,1945,0,-11,0,-18,27,-18,228.20506286621094,40.773738861083984,-1.5382730960845947
1748938431007,-1678,-51,1945,0,-11,0,-18,27,-18,228.2104034423828,40.776092529296875,-1.530593991279602
1748938431116,-1679,-52,1944,0,-11,0,-17,28,-17,228.2104034423828,40.776092529296875,-1.530593991279602
1748938431116,-1679,-52,1944,0,-11,0,-17,28,-17,228.20932006835938,40.778602600097656,-1.5364317893981934
1748938431209,-1678,-51,1945,0,-11,0,-16,29,-17,228.20932006835938,40.778602600097656,-1.5364317893981934
1748938431210,-1678,-51,1945,0,-11,0,-16,29,-17,228.1983642578125,40.77348327636719,-1.5390713214874268
1748938431318,-1679,-52,1944,0,-11,0,-17,28,-17,228.1983642578125,40.77348327636719,-1.5390713214874268
1748938431318,-1679,-52,1944,0,-11,0,-17,28,-17,228.20651245117188,40.790714263916016,-1.5484801530838013
1748938431412,-1678,-51,1944,0,-11,0,-17,28,-18,228.20651245117188,40.790714263916016,-1.5484801530838013
1748938431412,-1678,-51,1944,0,-11,0,-17,28,-18,228.20909118652344,40.79357147216797,-1.5393363237380981
1748938431535,-1678,-51,1944,0,-11,0,-17,28,-18,228.21461486816406,40.78880310058594,-1.5407941341400146
1748938431536,-1678,-52,1945,0,-11,0,-17,28,-18,228.21461486816406,40.78880310058594,-1.5407941341400146
1748938431613,-1678,-52,1945,0,-11,0,-17,28,-18,228.2336883544922,40.800537109375,-1.5364676713943481
1748938431614,-1679,-51,1944,0,-11,0,-16,28,-18,228.2336883544922,40.800537109375,-1.5364676713943481
1748938431722,-1678,-52,1944,0,-11,0,-17,27,-17,228.2336883544922,40.800537109375,-1.5364676713943481
1748938431723,-1678,-52,1944,0,-11,0,-17,27,-17,228.2183074951172,40.79212951660156,-1.5469400882720947
1748938431846,-1678,-52,1944,0,-11,0,-17,27,-17,228.21920776367188,40.79408645629883,-1.5484145879745483
1748938431846,-1678,-51,1944,0,-11,0,-16,28,-17,228.21920776367188,40.79408645629883,-1.5484145879745483
1748938431923,-1678,-52,1944,0,-11,0,-17,27,-18,228.21920776367188,40.79408645629883,-1.5484145879745483
1748938431924,-1678,-52,1944,0,-11,0,-17,27,-18,228.23907470703125,40.799049377441406,-1.5413669347763062
1748938432032,-1678,-52,1944,0,-11,0,-17,27,-18,228.23696899414062,40.797542572021484,-1.5445666313171387
1748938432033,-1678,-52,1944,0,-11,0,-17,28,-18,228.23696899414062,40.797542572021484,-1.5445666313171387
1748938432140,-1678,-52,1944,0,-11,0,-17,28,-18,228.23696899414062,40.797542572021484,-1.5445666313171387
1748938432140,-1678,-52,1944,0,-11,0,-17,28,-18,228.22914123535156,40.794281005859375,-1.5456598997116089
1748938432251,-1679,-51,1943,0,-11,0,-17,28,-17,228.22914123535156,40.794281005859375,-1.5456598997116089
1748938432252,-1679,-51,1943,0,-11,0,-17,28,-17,228.21685791015625,40.801109313964844,-1.5423390865325928
1748938432344,-1678,-52,1944,0,-11,0,-17,27,-18,228.21685791015625,40.801109313964844,-1.5423390865325928
1748938432345,-1678,-52,1944,0,-11,0,-17,27,-18,228.21380615234375,40.793739318847656,-1.542931079864502
1748938432453,-1678,-52,1944,0,-11,0,-16,28,-17,228.21380615234375,40.793739318847656,-1.542931079864502
1748938432453,-1678,-52,1944,0,-11,0,-16,28,-17,228.22227478027344,40.79087829589844,-1.5417803525924683
1748938432612,-1678,-52,1944,0,-11,0,-17,27,-17,228.22227478027344,40.79087829589844,-1.5417803525924683
1748938432614,-1678,-52,1944,0,-11,0,-17,27,-17,228.22195434570312,40.7874755859375,-1.5440003871917725
1748938432665,-1678,-52,1944,0,-11,0,-16,27,-18,228.22195434570312,40.7874755859375,-1.5440003871917725
1748938432677,-1678,-52,1944,0,-11,0,-16,27,-18,228.24288940429688,40.78815841674805,-1.5429790019989014
1748938432767,-1678,-52,1944,0,-11,0,-16,27,-18,228.24395751953125,40.78388595581055,-1.548771619796753
1748938432767,-1678,-52,1944,0,-11,0,-17,28,-16,228.24395751953125,40.78388595581055,-1.548771619796753
1748938432876,-1678,-52,1944,0,-11,0,-17,28,-16,228.24876403808594,40.7921257019043,-1.5413774251937866
1748938432876,-1678,-52,1944,0,-11,0,-17,28,-17,228.24876403808594,40.7921257019043,-1.5413774251937866
1748938432952,-1678,-52,1944,0,-11,0,-16,28,-17,228.24876403808594,40.7921257019043,-1.5413774251937866
1748938432953,-1678,-52,1944,0,-11,0,-16,28,-17,228.24099731445312,40.79688262939453,-1.5405937433242798
1748938433076,-1678,-52,1944,0,-11,0,-16,28,-18,228.24099731445312,40.79688262939453,-1.5405937433242798
1748938433076,-1678,-52,1944,0,-11,0,-16,28,-18,228.2554168701172,40.791053771972656,-1.5478328466415405
1748938433185,-1678,-52,1944,0,-11,0,-17,28,-17,228.2554168701172,40.791053771972656,-1.5478328466415405
1748938433185,-1678,-52,1944,0,-11,0,-17,28,-17,228.26614379882812,40.7828483581543,-1.5606123208999634
1748938433294,-1679,-52,1944,0,-11,0,-16,27,-17,228.26614379882812,40.7828483581543,-1.5606123208999634
1748938433295,-1679,-52,1944,0,-11,0,-16,27,-17,228.28504943847656,40.79718017578125,-1.5479493141174316
1748938433372,-1679,-52,1944,0,-11,0,-17,27,-17,228.28504943847656,40.79718017578125,-1.5479493141174316
1748938433372,-1679,-52,1944,0,-11,0,-17,27,-17,228.27500915527344,40.796783447265625,-1.5530683994293213
1748938433481,-1679,-52,1944,0,-11,0,-17,27,-17,228.27500915527344,40.796783447265625,-1.5530683994293213
1748938433481,-1679,-52,1944,0,-11,0,-17,27,-17,228.25537109375,40.79716491699219,-1.5545929670333862
1748938433574,-1679,-52,1944,0,-11,0,-17,28,-17,228.25537109375,40.79716491699219,-1.5545929670333862
1748938433574,-1679,-52,1944,0,-11,0,-17,28,-17,228.23631286621094,40.799583435058594,-1.5515815019607544
1748938433698,-1679,-52,1944,0,-11,0,-17,28,-17,228.23895263671875,40.80290985107422,-1.5474631786346436
1748938433699,-1679,-52,1944,0,-11,0,-17,27,-17,228.23895263671875,40.80290985107422,-1.5474631786346436
1748938433807,-1679,-52,1944,0,-11,0,-17,27,-18,228.23895263671875,40.80290985107422,-1.5474631786346436
1748938433808,-1679,-52,1944,0,-11,0,-17,27,-18,228.2425079345703,40.803916931152344,-1.5467171669006348
1748938433900,-1679,-52,1943,0,-11,0,-16,28,-17,228.2425079345703,40.803916931152344,-1.5467171669006348
1748938433901,-1679,-52,1943,0,-11,0,-16,28,-17,228.24517822265625,40.80845260620117,-1.5388175249099731
1748938434010,-1680,-51,1943,0,-11,0,-15,28,-16,228.24517822265625,40.80845260620117,-1.5388175249099731
1748938434011,-1680,-51,1943,0,-11,0,-15,28,-16,228.25527954101562,40.82126235961914,-1.5410112142562866
1748938434102,-1675,-53,1947,0,-11,0,-16,28,-17,228.25527954101562,40.82126235961914,-1.5410112142562866
1748938434103,-1675,-53,1947,0,-11,0,-16,28,-17,228.26617431640625,40.7728157043457,-1.5449018478393555
1748938434209,-1681,-51,1940,0,-11,0,-16,27,-17,228.26617431640625,40.7728157043457,-1.5449018478393555
1748938434209,-1681,-51,1940,0,-11,0,-16,27,-17,228.26397705078125,40.82245635986328,-1.5409477949142456
1748938434317,-1681,-51,1940,0,-11,0,-16,27,-18,228.26397705078125,40.82245635986328,-1.5409477949142456
1748938434317,-1681,-51,1940,0,-11,0,-16,27,-18,228.25576782226562,40.87781524658203,-1.5233641862869263
1748938434412,-1681,-51,1940,0,-11,0,-16,27,-18,228.2327423095703,40.818267822265625,-1.53263521194458
1748938434413,-1677,-52,1946,0,-11,0,-16,28,-18,228.2327423095703,40.818267822265625,-1.53263521194458
1748938434521,-1679,-52,1943,0,-11,0,-14,28,-18,228.2327423095703,40.818267822265625,-1.53263521194458
1748938434521,-1679,-52,1943,0,-11,0,-14,28,-18,228.21841430664062,40.81346130371094,-1.5376800298690796
1748938434628,-1675,-52,1948,0,-11,0,-16,28,-17,228.21841430664062,40.81346130371094,-1.5376800298690796
1748938434629,-1675,-52,1948,0,-11,0,-16,28,-17,228.2150421142578,40.76896667480469,-1.5387318134307861
1748938434721,-1682,-51,1941,0,-11,0,-13,27,-18,228.2150421142578,40.76896667480469,-1.5387318134307861
1748938434722,-1682,-51,1941,0,-11,0,-13,27,-18,228.23098754882812,40.830780029296875,-1.5250599384307861
1748938434831,-1679,-51,1943,0,-11,0,-16,27,-18,228.23098754882812,40.830780029296875,-1.5250599384307861
1748938434833,-1679,-51,1943,0,-11,0,-16,27,-18,228.21804809570312,40.839717864990234,-1.540970802307129
1748938434939,-1679,-51,1943,0,-11,0,-16,28,-18,228.21804809570312,40.839717864990234,-1.540970802307129
1748938434940,-1679,-51,1943,0,-11,0,-16,28,-18,228.2156982421875,40.839725494384766,-1.5412195920944214
1748938435065,-1679,-51,1943,0,-11,0,-16,28,-18,228.21937561035156,40.817935943603516,-1.5392183065414429
1748938435067,-1679,-52,1945,0,-11,0,-16,28,-18,228.21937561035156,40.817935943603516,-1.5392183065414429
1748938435142,-1678,-52,1946,0,-11,0,-16,28,-18,228.21937561035156,40.817935943603516,-1.5392183065414429
1748938435142,-1678,-52,1946,0,-11,0,-16,28,-18,228.2242431640625,40.78911590576172,-1.5454092025756836
1748938435250,-1678,-52,1946,0,-11,0,-16,28,-18,228.23175048828125,40.79091262817383,-1.5400688648223877
1748938435251,-1679,-51,1944,0,-11,0,-17,28,-18,228.23175048828125,40.79091262817383,-1.5400688648223877
1748938435360,-1678,-51,1945,0,-11,0,-16,28,-19,228.23175048828125,40.79091262817383,-1.5400688648223877
1748938435361,-1678,-51,1945,0,-11,0,-16,28,-19,228.22372436523438,40.787349700927734,-1.536833643913269
1748938435449,-1678,-51,1945,0,-11,0,-16,28,-17,228.22372436523438,40.787349700927734,-1.536833643913269
1748938435450,-1678,-51,1945,0,-11,0,-16,28,-17,228.22122192382812,40.7840576171875,-1.5386784076690674
1748938435592,-1678,-51,1945,0,-11,0,-16,28,-17,228.2060546875,40.78181838989258,-1.5345094203948975
1748938435592,-1678,-51,1945,0,-11,0,-16,28,-18,228.2060546875,40.78181838989258,-1.5345094203948975
1748938435669,-1678,-52,1944,0,-11,0,-17,27,-18,228.2060546875,40.78181838989258,-1.5345094203948975
1748938435670,-1678,-52,1944,0,-11,0,-17,27,-18,228.18800354003906,40.78703308105469,-1.5401126146316528
1748938435778,-1678,-51,1945,0,-11,0,-15,28,-18,228.18800354003906,40.78703308105469,-1.5401126146316528
1748938435779,-1678,-51,1945,0,-11,0,-15,28,-18,228.17742919921875,40.79074478149414,-1.533799409866333
1748938435869,-1678,-52,1944,0,-11,0,-17,27,-18,228.17742919921875,40.79074478149414,-1.533799409866333
1748938435885,-1678,-52,1944,0,-11,0,-17,27,-18,228.16256713867188,40.79016876220703,-1.5382914543151855
1748938435977,-1679,-52,1945,0,-11,0,-17,28,-19,228.16256713867188,40.79016876220703,-1.5382914543151855
1748938435977,-1679,-52,1945,0,-11,0,-17,28,-19,228.16378784179688,40.791664123535156,-1.5409718751907349
1748938436086,-1678,-52,1945,0,-11,0,-16,28,-19,228.16378784179688,40.791664123535156,-1.5409718751907349
1748938436087,-1678,-52,1945,0,-11,0,-16,28,-19,228.145263671875,40.796714782714844,-1.530064344406128
1748938436179,-1678,-52,1945,0,-11,0,-17,27,-18,228.145263671875,40.796714782714844,-1.530064344406128
1748938436179,-1678,-52,1945,0,-11,0,-17,27,-18,228.12167358398438,40.7861328125,-1.5444835424423218
1748938436288,-1678,-52,1945,0,-11,0,-14,28,-19,228.12167358398438,40.7861328125,-1.5444835424423218
1748938436288,-1678,-52,1945,0,-11,0,-14,28,-19,228.1405487060547,40.7939567565918,-1.5323971509933472
1748938436397,-1679,-51,1944,0,-11,0,-16,28,-18,228.1405487060547,40.7939567565918,-1.5323971509933472
1748938436397,-1679,-51,1944,0,-11,0,-16,28,-18,228.13064575195312,40.79085159301758,-1.5390143394470215
1748938436491,-1678,-52,1945,0,-11,0,-16,28,-18,228.13064575195312,40.79085159301758,-1.5390143394470215
1748938436491,-1678,-52,1945,0,-11,0,-16,28,-18,228.12135314941406,40.788169860839844,-1.5473283529281616
1748938436601,-1678,-52,1944,0,-11,0,-16,28,-18,228.12135314941406,40.788169860839844,-1.5473283529281616
1748938436601,-1678,-52,1944,0,-11,0,-16,28,-18,228.12391662597656,40.78968048095703,-1.540717601776123
1748938436691,-1678,-52,1945,0,-11,0,-16,28,-17,228.12391662597656,40.78968048095703,-1.540717601776123
1748938436691,-1678,-52,1945,0,-11,0,-16,28,-17,228.12237548828125,40.7866325378418,-1.5435057878494263
1748938436802,-1678,-51,1944,0,-11,0,-17,28,-19,228.12237548828125,40.7866325378418,-1.5435057878494263
1748938436803,-1678,-51,1944,0,-11,0,-17,28,-19,228.12030029296875,40.78956985473633,-1.5394370555877686
1748938436911,-1679,-51,1944,0,-11,0,-14,27,-19,228.12030029296875,40.78956985473633,-1.5394370555877686
1748938436912,-1679,-51,1944,0,-11,0,-14,27,-19,228.11892700195312,40.79322052001953,-1.5346463918685913
1748938437004,-1679,-51,1945,0,-11,0,-16,28,-18,228.11892700195312,40.79322052001953,-1.5346463918685913
1748938437005,-1679,-51,1945,0,-11,0,-16,28,-18,228.10777282714844,40.79316329956055,-1.5339314937591553
1748938437113,-1678,-52,1945,0,-11,0,-15,28,-18,228.10777282714844,40.79316329956055,-1.5339314937591553
1748938437114,-1678,-52,1945,0,-11,0,-15,28,-18,228.08892822265625,40.78955841064453,-1.5468003749847412
1748938437221,-1678,-52,1945,0,-11,0,-17,27,-18,228.08892822265625,40.78955841064453,-1.5468003749847412
1748938437222,-1678,-52,1945,0,-11,0,-17,27,-18,228.06704711914062,40.786319732666016,-1.556560754776001
1748938437329,-1678,-52,1945,0,-11,0,-16,27,-19,228.06704711914062,40.786319732666016,-1.556560754776001
1748938437330,-1678,-52,1945,0,-11,0,-16,27,-19,228.05836486816406,40.788841247558594,-1.5548250675201416
1748938437437,-1678,-52,1945,0,-11,0,-16,28,-17,228.05836486816406,40.788841247558594,-1.5548250675201416
1748938437438,-1678,-52,1945,0,-11,0,-16,28,-17,228.0459747314453,40.78102111816406,-1.5477739572525024
1748938437531,-1678,-51,1945,0,-11,0,-16,27,-18,228.0459747314453,40.78102111816406,-1.5477739572525024
1748938437533,-1678,-51,1945,0,-11,0,-16,27,-18,228.04690551757812,40.78498840332031,-1.5398197174072266
1748938437639,-1678,-52,1944,0,-11,0,-17,27,-17,228.04690551757812,40.78498840332031,-1.5398197174072266
1748938437640,-1678,-52,1944,0,-11,0,-17,27,-17,228.029541015625,40.78280258178711,-1.5540839433670044
1748938437737,-1678,-52,1944,0,-11,0,-17,28,-18,228.029541015625,40.78280258178711,-1.5540839433670044
1748938437737,-1678,-52,1944,0,-11,0,-17,28,-18,228.0294189453125,40.791290283203125,-1.55231511592865
1748938437840,-1678,-52,1944,0,-11,0,-16,28,-18,228.0294189453125,40.791290283203125,-1.55231511592865
1748938437840,-1678,-52,1944,0,-11,0,-16,28,-18,228.0386199951172,40.79615020751953,-1.551496148109436
1748938437950,-1678,-52,1944,0,-11,0,-17,28,-18,228.0386199951172,40.79615020751953,-1.551496148109436
1748938437950,-1678,-52,1944,0,-11,0,-17,28,-18,228.034423828125,40.794090270996094,-1.5558935403823853
1748938438042,-1679,-51,1943,0,-11,0,-16,28,-19,228.034423828125,40.794090270996094,-1.5558935403823853
1748938438042,-1679,-51,1943,0,-11,0,-16,28,-19,228.0439453125,40.8066291809082,-1.539430856704712
1748938438154,-1678,-51,1944,0,-11,0,-16,28,-17,228.0439453125,40.8066291809082,-1.539430856704712
1748938438155,-1678,-51,1944,0,-11,0,-16,28,-17,228.04708862304688,40.7979850769043,-1.5450632572174072
1748938438247,-1678,-51,1944,0,-11,0,-16,28,-18,228.04708862304688,40.7979850769043,-1.5450632572174072
1748938438247,-1678,-51,1944,0,-11,0,-16,28,-18,228.06497192382812,40.80026626586914,-1.5357608795166016
1748938438360,-1678,-51,1945,0,-11,0,-17,28,-18,228.06497192382812,40.80026626586914,-1.5357608795166016
1748938438361,-1678,-51,1945,0,-11,0,-17,28,-18,228.0733642578125,40.79054641723633,-1.5399142503738403
1748938438453,-1679,-52,1944,0,-11,0,-16,27,-17,228.0733642578125,40.79054641723633,-1.5399142503738403
1748938438478,-1679,-52,1944,0,-11,0,-16,27,-17,228.06045532226562,40.8036994934082,-1.5428980588912964
1748938438570,-1678,-52,1945,0,-11,0,-18,28,-18,228.06045532226562,40.8036994934082,-1.5428980588912964
1748938438571,-1678,-52,1945,0,-11,0,-18,28,-18,228.04425048828125,40.78297805786133,-1.55393648147583
1748938438660,-1678,-52,1945,0,-11,0,-16,28,-18,228.04425048828125,40.78297805786133,-1.55393648147583
1748938438660,-1678,-52,1945,0,-11,0,-16,28,-18,228.0492706298828,40.77938461303711,-1.547655701637268
1748938438759,-1678,-52,1945,0,-11,0,-16,27,-18,228.0492706298828,40.77938461303711,-1.547655701637268
1748938438759,-1678,-52,1945,0,-11,0,-16,27,-18,228.05276489257812,40.7745475769043,-1.5503599643707275
1748938438865,-1678,-52,1945,0,-11,0,-16,28,-17,228.05276489257812,40.7745475769043,-1.5503599643707275
1748938438865,-1678,-52,1945,0,-11,0,-16,28,-17,228.0843505859375,40.77548599243164,-1.547855257987976
1748938438959,-1679,-52,1944,0,-11,0,-17,28,-18,228.0843505859375,40.77548599243164,-1.547855257987976
1748938438960,-1679,-52,1944,0,-11,0,-17,28,-18,228.0957489013672,40.782352447509766,-1.5406521558761597
1748938439064,-1679,-52,1946,0,-11,0,-16,28,-18,228.0957489013672,40.782352447509766,-1.5406521558761597
1748938439064,-1679,-52,1946,0,-11,0,-16,28,-18,228.09326171875,40.79096603393555,-1.543297529220581
1748938439175,-1678,-51,1945,0,-11,0,-17,28,-18,228.09326171875,40.79096603393555,-1.543297529220581
1748938439175,-1678,-51,1945,0,-11,0,-17,28,-18,228.0963897705078,40.783203125,-1.5490237474441528
1748938439283,-1678,-52,1945,0,-11,0,-17,27,-19,228.0963897705078,40.783203125,-1.5490237474441528
1748938439284,-1678,-52,1945,0,-11,0,-17,27,-19,228.08407592773438,40.791358947753906,-1.540229082107544
