timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,ex,ey,ez
1748938430482,-34,16,-986,4,-7,0,-8,19,33,119.29531860351562,2.073509931564331,179.12648010253906
1748938430606,-34,16,-986,4,-7,0,-9,20,32,119.29531860351562,2.073509931564331,179.12648010253906
1748938430607,-34,16,-986,4,-7,0,-9,20,32,119.28683471679688,2.0413002967834473,179.13232421875
1748938430713,-34,16,-986,4,-7,0,-9,20,32,119.26336669921875,2.050232172012329,179.13912963867188
1748938430713,-36,15,-985,4,-7,0,-8,19,32,119.26336669921875,2.050232172012329,179.13912963867188
1748938430807,-37,16,-985,4,-7,0,-8,19,33,119.26336669921875,2.050232172012329,179.13912963867188
1748938430808,-37,16,-985,4,-7,0,-8,19,33,119.25025177001953,2.0516843795776367,179.13427734375
1748938430915,-36,16,-985,4,-7,0,-7,19,32,119.25025177001953,2.0516843795776367,179.13427734375
1748938430915,-36,16,-985,4,-7,0,-7,19,32,119.23696899414062,2.0564045906066895,179.13436889648438
1748938431021,-36,16,-985,4,-7,0,-7,19,32,119.24053955078125,2.0586254596710205,179.12371826171875
1748938431021,-37,16,-986,4,-7,0,-9,19,33,119.24053955078125,2.0586254596710205,179.12371826171875
1748938431117,-35,16,-986,4,-7,0,-9,18,32,119.24053955078125,2.0586254596710205,179.12371826171875
1748938431117,-35,16,-986,4,-7,0,-9,18,32,119.2473373413086,2.040761947631836,179.122802734375
1748938431210,-35,16,-986,4,-7,0,-9,20,32,119.2473373413086,2.040761947631836,179.122802734375
1748938431210,-35,16,-986,4,-7,0,-9,20,32,119.23883056640625,2.031832456588745,179.12889099121094
1748938431333,-35,16,-986,4,-7,0,-9,19,33,119.23883056640625,2.031832456588745,179.12889099121094
1748938431333,-35,16,-986,4,-7,0,-9,19,33,119.23201751708984,2.0273170471191406,179.1261444091797
1748938431412,-36,16,-985,4,-7,0,-9,19,33,119.23201751708984,2.0273170471191406,179.1261444091797
1748938431413,-36,16,-985,4,-7,0,-9,19,33,119.22158813476562,2.0273425579071045,179.12667846679688
1748938431536,-36,16,-985,4,-7,0,-9,20,33,119.22158813476562,2.0273425579071045,179.12667846679688
1748938431537,-36,16,-985,4,-7,0,-9,20,33,119.2210464477539,2.030308246612549,179.12245178222656
1748938431629,-36,16,-985,4,-7,0,-9,20,32,119.2210464477539,2.030308246612549,179.12245178222656
1748938431630,-36,16,-985,4,-7,0,-9,20,32,119.21873474121094,2.0341296195983887,179.11624145507812
1748938431723,-36,16,-985,4,-7,0,-9,19,32,119.21873474121094,2.0341296195983887,179.11624145507812
1748938431723,-36,16,-985,4,-7,0,-9,19,32,119.21855163574219,2.0375521183013916,179.10891723632812
1748938431847,-36,16,-985,4,-7,0,-9,19,32,119.21589660644531,2.0399656295776367,179.10691833496094
1748938431847,-36,16,-985,4,-7,0,-9,19,33,119.21589660644531,2.0399656295776367,179.10691833496094
1748938431924,-36,16,-985,4,-7,0,-9,20,32,119.21589660644531,2.0399656295776367,179.10691833496094
1748938431924,-36,16,-985,4,-7,0,-9,20,32,119.19738006591797,2.047844409942627,179.1099090576172
1748938432034,-36,16,-985,4,-7,0,-9,19,33,119.19738006591797,2.047844409942627,179.1099090576172
1748938432034,-36,16,-985,4,-7,0,-9,19,33,119.21571350097656,2.042383909225464,179.0983123779297
1748938432156,-36,16,-985,4,-7,0,-9,19,32,119.21571350097656,2.042383909225464,179.0983123779297
1748938432157,-36,16,-985,4,-7,0,-9,19,32,119.22207641601562,2.038876533508301,179.099365234375
1748938432252,-36,16,-985,4,-7,0,-9,19,32,119.24766540527344,2.029891014099121,179.09420776367188
1748938432252,-36,16,-985,4,-7,0,-9,20,32,119.24766540527344,2.029891014099121,179.09420776367188
1748938432346,-36,16,-985,4,-7,0,-9,20,34,119.24766540527344,2.029891014099121,179.09420776367188
1748938432346,-36,16,-985,4,-7,0,-9,20,34,119.25321960449219,2.0328640937805176,179.08982849121094
1748938432454,-36,16,-985,4,-7,0,-8,19,33,119.25321960449219,2.0328640937805176,179.08982849121094
1748938432469,-36,16,-985,4,-7,0,-8,19,33,119.2674560546875,2.0286433696746826,179.09291076660156
1748938432612,-37,16,-986,4,-7,0,-9,20,32,119.2674560546875,2.0286433696746826,179.09291076660156
1748938432615,-37,16,-986,4,-7,0,-9,20,32,119.26544189453125,2.03890323638916,179.1046142578125
1748938432678,-36,16,-985,4,-7,0,-9,19,33,119.26544189453125,2.03890323638916,179.1046142578125
1748938432681,-36,16,-985,4,-7,0,-9,19,33,119.27897644042969,2.034735679626465,179.10398864746094
1748938432768,-37,16,-985,4,-7,0,-9,20,33,119.27897644042969,2.034735679626465,179.10398864746094
1748938432768,-37,16,-985,4,-7,0,-9,20,33,119.28407287597656,2.037778377532959,179.10707092285156
1748938432877,-36,15,-985,4,-7,0,-9,20,33,119.28407287597656,2.037778377532959,179.10707092285156
1748938432877,-36,15,-985,4,-7,0,-9,20,33,119.2757339477539,2.0413949489593506,179.11473083496094
1748938432953,-36,15,-986,4,-7,0,-9,20,34,119.2757339477539,2.0413949489593506,179.11473083496094
1748938432953,-36,15,-986,4,-7,0,-9,20,34,119.2898941040039,2.0342209339141846,179.11634826660156
1748938433077,-36,15,-986,4,-7,0,-9,20,34,119.24103546142578,2.0498745441436768,179.1334686279297
1748938433077,-36,16,-986,4,-7,0,-8,20,33,119.24103546142578,2.0498745441436768,179.1334686279297
1748938433186,-36,16,-985,4,-7,0,-9,19,32,119.24103546142578,2.0498745441436768,179.1334686279297
1748938433186,-36,16,-985,4,-7,0,-9,19,32,119.26529693603516,2.0369210243225098,179.1265411376953
1748938433296,-37,15,-985,4,-7,0,-9,19,34,119.26529693603516,2.0369210243225098,179.1265411376953
1748938433297,-37,15,-985,4,-7,0,-9,19,34,119.26637268066406,2.0447120666503906,179.11959838867188
1748938433373,-35,16,-985,4,-7,0,-9,20,32,119.26637268066406,2.0447120666503906,179.11959838867188
1748938433373,-35,16,-985,4,-7,0,-9,20,32,119.27344512939453,2.035874128341675,179.12364196777344
1748938433497,-35,16,-985,4,-7,0,-9,20,32,119.28131103515625,2.053971529006958,179.12799072265625
1748938433497,-35,16,-985,4,-7,0,-8,19,33,119.28131103515625,2.053971529006958,179.12799072265625
1748938433575,-37,15,-986,4,-7,0,-9,19,33,119.28131103515625,2.053971529006958,179.12799072265625
1748938433575,-37,15,-986,4,-7,0,-9,19,33,119.27581024169922,2.0458290576934814,179.12435913085938
1748938433698,-37,16,-986,4,-7,0,-8,19,32,119.27581024169922,2.0458290576934814,179.12435913085938
1748938433699,-37,16,-986,4,-7,0,-8,19,32,119.25730895996094,2.061655044555664,179.12582397460938
1748938433808,-38,15,-985,4,-7,0,-9,19,32,119.25730895996094,2.061655044555664,179.12582397460938
1748938433808,-38,15,-985,4,-7,0,-9,19,32,119.26534271240234,2.0547752380371094,179.12205505371094
1748938433901,-38,15,-985,4,-7,0,-9,20,34,119.26534271240234,2.0547752380371094,179.12205505371094
1748938433901,-38,15,-985,4,-7,0,-9,20,34,119.2748794555664,2.070171356201172,179.12176513671875
1748938434011,-38,15,-985,4,-7,0,-9,18,33,119.2748794555664,2.070171356201172,179.12176513671875
1748938434011,-38,15,-985,4,-7,0,-9,18,33,119.28759002685547,2.0816218852996826,179.11758422851562
1748938434103,-38,15,-985,4,-7,0,-9,19,33,119.28759002685547,2.0816218852996826,179.11758422851562
1748938434103,-38,15,-985,4,-7,0,-9,19,33,119.28697204589844,2.090406656265259,179.12442016601562
1748938434224,-38,15,-985,4,-7,0,-9,19,33,119.29518127441406,2.0597543716430664,179.1165313720703
1748938434224,-39,15,-985,4,-7,0,-8,19,33,119.29518127441406,2.0597543716430664,179.1165313720703
1748938434318,-34,16,-985,4,-7,0,-9,20,31,119.29518127441406,2.0597543716430664,179.1165313720703
1748938434318,-34,16,-985,4,-7,0,-9,20,31,119.28787231445312,2.0439915657043457,179.12249755859375
1748938434414,-34,16,-985,4,-7,0,-9,19,33,119.28787231445312,2.0439915657043457,179.12249755859375
1748938434414,-34,16,-985,4,-7,0,-9,19,33,119.28953552246094,2.0147364139556885,179.11325073242188
1748938434535,-34,16,-985,4,-7,0,-9,19,32,119.28953552246094,2.0147364139556885,179.11325073242188
1748938434536,-34,16,-985,4,-7,0,-9,19,32,119.29393005371094,1.9894821643829346,179.1109619140625
1748938434629,-34,16,-985,4,-7,0,-8,20,33,119.29393005371094,1.9894821643829346,179.1109619140625
1748938434629,-34,16,-985,4,-7,0,-8,20,33,119.28675842285156,1.9745935201644897,179.11219787597656
1748938434736,-34,16,-985,4,-7,0,-9,20,33,119.28675842285156,1.9745935201644897,179.11219787597656
1748938434737,-34,16,-985,4,-7,0,-9,20,33,119.2703857421875,1.9683693647384644,179.11143493652344
1748938434832,-40,15,-985,4,-7,0,-9,19,32,119.2703857421875,1.9683693647384644,179.11143493652344
1748938434832,-40,15,-985,4,-7,0,-9,19,32,119.26589965820312,2.050710439682007,179.11782836914062
1748938434940,-40,15,-985,4,-7,0,-9,19,32,119.27851867675781,2.0767626762390137,179.12252807617188
1748938434941,-38,15,-985,4,-7,0,-9,20,33,119.27851867675781,2.0767626762390137,179.12252807617188
1748938435066,-38,15,-985,4,-7,0,-8,19,34,119.27851867675781,2.0767626762390137,179.12252807617188
1748938435067,-38,15,-985,4,-7,0,-8,19,34,119.28631591796875,2.094367504119873,179.125244140625
1748938435143,-38,15,-985,4,-7,0,-8,19,33,119.28631591796875,2.094367504119873,179.125244140625
1748938435143,-38,15,-985,4,-7,0,-8,19,33,119.28752899169922,2.1094460487365723,179.13035583496094
1748938435251,-38,15,-985,4,-7,0,-9,19,33,119.28752899169922,2.1094460487365723,179.13035583496094
1748938435251,-38,15,-985,4,-7,0,-9,19,33,119.31292724609375,2.1085023880004883,179.1322479248047
1748938435362,-36,16,-985,4,-7,0,-9,19,33,119.31292724609375,2.1085023880004883,179.1322479248047
1748938435362,-36,16,-985,4,-7,0,-9,19,33,119.32986450195312,2.107191562652588,179.13084411621094
1748938435472,-37,16,-985,4,-7,0,-10,19,33,119.32986450195312,2.107191562652588,179.13084411621094
1748938435473,-37,16,-985,4,-7,0,-10,19,33,119.33467864990234,2.092653274536133,179.12828063964844
1748938435591,-37,16,-985,4,-7,0,-10,19,33,119.33467864990234,2.092653274536133,179.12828063964844
1748938435591,-37,16,-985,4,-7,0,-10,19,33,119.37147521972656,2.0701751708984375,179.11915588378906
1748938435671,-37,16,-985,4,-7,0,-9,19,33,119.37147521972656,2.0701751708984375,179.11915588378906
1748938435672,-37,16,-985,4,-7,0,-9,19,33,119.386474609375,2.062452793121338,179.11549377441406
1748938435780,-37,16,-985,4,-7,0,-9,20,33,119.386474609375,2.062452793121338,179.11549377441406
1748938435781,-37,16,-985,4,-7,0,-9,20,33,119.36320495605469,2.0719406604766846,179.1212921142578
1748938435886,-37,16,-985,4,-7,0,-8,19,32,119.36320495605469,2.0719406604766846,179.1212921142578
1748938435887,-37,16,-985,4,-7,0,-8,19,32,119.34329223632812,2.076626777648926,179.1254425048828
1748938435978,-36,16,-985,4,-7,0,-9,20,32,119.34329223632812,2.076626777648926,179.1254425048828
1748938435978,-36,16,-985,4,-7,0,-9,20,32,119.330078125,2.0758581161499023,179.1276092529297
1748938436087,-36,16,-985,4,-7,0,-8,20,33,119.330078125,2.0758581161499023,179.1276092529297
1748938436088,-36,16,-985,4,-7,0,-8,20,33,119.32608032226562,2.0701355934143066,179.12379455566406
1748938436195,-36,16,-985,4,-7,0,-9,19,33,119.32608032226562,2.0701355934143066,179.12379455566406
1748938436195,-36,16,-985,4,-7,0,-9,19,33,119.33348083496094,2.0614194869995117,179.12013244628906
1748938436289,-36,16,-985,4,-7,0,-9,19,32,119.33348083496094,2.0614194869995117,179.12013244628906
1748938436289,-36,16,-985,4,-7,0,-9,19,32,119.34854888916016,2.052021026611328,179.12229919433594
1748938436397,-36,16,-985,4,-7,0,-8,20,34,119.34854888916016,2.052021026611328,179.12229919433594
1748938436397,-36,16,-985,4,-7,0,-8,20,34,119.33993530273438,2.0499370098114014,179.1232452392578
1748938436506,-37,15,-985,4,-7,0,-9,19,34,119.33993530273438,2.0499370098114014,179.1232452392578
1748938436507,-37,15,-985,4,-7,0,-9,19,34,119.33901977539062,2.065380811691284,179.12681579589844
1748938436601,-37,15,-985,4,-7,0,-9,19,33,119.33901977539062,2.065380811691284,179.12681579589844
1748938436602,-37,15,-985,4,-7,0,-9,19,33,119.3505859375,2.0739731788635254,179.13021850585938
1748938436713,-37,15,-985,4,-7,0,-9,19,33,119.3505859375,2.0739731788635254,179.13021850585938
1748938436713,-37,15,-985,4,-7,0,-9,19,33,119.36544036865234,2.080097198486328,179.13287353515625
1748938436803,-37,15,-985,4,-7,0,-9,19,33,119.36544036865234,2.080097198486328,179.13287353515625
1748938436804,-37,15,-985,4,-7,0,-9,19,33,119.36913299560547,2.0891242027282715,179.1343994140625
1748938436912,-37,15,-985,4,-7,0,-9,20,33,119.36913299560547,2.0891242027282715,179.1343994140625
1748938436913,-37,15,-985,4,-7,0,-9,20,33,119.35443878173828,2.100914478302002,179.14035034179688
1748938437019,-37,15,-985,4,-7,0,-9,20,33,119.34052276611328,2.099719285964966,179.13616943359375
1748938437020,-36,16,-986,4,-7,0,-8,20,32,119.34052276611328,2.099719285964966,179.13616943359375
1748938437129,-36,16,-986,4,-7,0,-8,20,32,119.3361587524414,2.0879297256469727,179.12228393554688
1748938437129,-36,16,-986,4,-7,0,-8,19,33,119.3361587524414,2.0879297256469727,179.12228393554688
1748938437223,-36,16,-986,4,-7,0,-8,19,33,119.3361587524414,2.0879297256469727,179.12228393554688
1748938437224,-36,16,-986,4,-7,0,-8,19,33,119.30508422851562,2.0931758880615234,179.1240234375
1748938437331,-36,16,-986,4,-7,0,-9,20,33,119.30508422851562,2.0931758880615234,179.1240234375
1748938437332,-36,16,-986,4,-7,0,-9,20,33,119.2823486328125,2.096501588821411,179.13299560546875
1748938437438,-36,16,-986,4,-7,0,-9,19,33,119.2823486328125,2.096501588821411,179.13299560546875
1748938437438,-36,16,-986,4,-7,0,-9,19,33,119.27716827392578,2.087005615234375,179.1292266845703
1748938437533,-36,16,-986,4,-7,0,-9,20,34,119.27716827392578,2.087005615234375,179.1292266845703
1748938437533,-36,16,-986,4,-7,0,-9,20,34,119.28593444824219,2.0750796794891357,179.123779296875
1748938437640,-36,16,-986,4,-7,0,-9,19,33,119.28593444824219,2.0750796794891357,179.123779296875
1748938437641,-36,16,-986,4,-7,0,-9,19,33,119.28128814697266,2.069201707839966,179.1253662109375
1748938437752,-36,16,-985,4,-7,0,-9,20,32,119.28128814697266,2.069201707839966,179.1253662109375
1748938437752,-36,16,-985,4,-7,0,-9,20,32,119.28915405273438,2.062269926071167,179.1239471435547
1748938437841,-36,16,-985,4,-7,0,-9,20,34,119.28915405273438,2.062269926071167,179.1239471435547
1748938437842,-36,16,-985,4,-7,0,-9,20,34,119.30076599121094,2.0562994480133057,179.11526489257812
1748938437950,-37,16,-985,4,-7,0,-9,19,32,119.30076599121094,2.0562994480133057,179.11526489257812
1748938437950,-37,16,-985,4,-7,0,-9,19,32,119.31658172607422,2.054952383041382,179.11398315429688
1748938438057,-37,16,-985,4,-7,0,-9,20,33,119.31658172607422,2.054952383041382,179.11398315429688
1748938438057,-37,16,-985,4,-7,0,-9,20,33,119.32299041748047,2.0604653358459473,179.1123046875
1748938438167,-37,16,-985,4,-7,0,-8,19,32,119.32299041748047,2.0604653358459473,179.1123046875
1748938438168,-37,16,-985,4,-7,0,-8,19,32,119.31815338134766,2.070042133331299,179.11322021484375
1748938438276,-37,16,-985,4,-7,0,-8,19,32,119.32648468017578,2.0629727840423584,179.1173858642578
1748938438276,-36,16,-985,4,-7,0,-9,20,32,119.32648468017578,2.0629727840423584,179.1173858642578
1748938438387,-36,16,-985,4,-7,0,-9,19,32,119.32648468017578,2.0629727840423584,179.1173858642578
1748938438388,-36,16,-985,4,-7,0,-9,19,32,119.33244323730469,2.058418035507202,179.1142578125
1748938438503,-37,15,-985,4,-7,0,-8,19,32,119.33244323730469,2.058418035507202,179.1142578125
1748938438503,-37,15,-985,4,-7,0,-8,19,32,119.3268051147461,2.0702147483825684,179.1170196533203
1748938438591,-36,16,-985,4,-7,0,-9,19,33,119.3268051147461,2.0702147483825684,179.1170196533203
1748938438591,-36,16,-985,4,-7,0,-9,19,33,119.31436920166016,2.084500551223755,179.127197265625
1748938438676,-37,16,-986,4,-7,0,-8,19,32,119.31436920166016,2.084500551223755,179.127197265625
1748938438693,-37,16,-986,4,-7,0,-8,19,32,119.30097961425781,2.0832719802856445,179.12838745117188
1748938438788,-37,16,-986,4,-7,0,-8,19,32,119.27204132080078,2.0906455516815186,179.13262939453125
1748938438789,-36,16,-986,4,-7,0,-7,19,32,119.27204132080078,2.0906455516815186,179.13262939453125
1748938438877,-36,16,-986,4,-7,0,-7,19,32,119.2118148803711,2.103217124938965,179.1383056640625
1748938438877,-36,16,-985,4,-7,0,-8,20,33,119.2118148803711,2.103217124938965,179.1383056640625
1748938438993,-36,16,-985,4,-7,0,-9,20,33,119.2118148803711,2.103217124938965,179.1383056640625
1748938438994,-36,16,-985,4,-7,0,-9,20,33,119.18167114257812,2.0978264808654785,179.13357543945312
1748938439098,-35,16,-985,4,-7,0,-9,19,33,119.18167114257812,2.0978264808654785,179.13357543945312
1748938439099,-35,16,-985,4,-7,0,-9,19,33,119.18574523925781,2.081672430038452,179.12493896484375
1748938439205,-35,16,-985,4,-7,0,-9,19,34,119.18574523925781,2.081672430038452,179.12493896484375
1748938439206,-35,16,-985,4,-7,0,-9,19,34,119.18940734863281,2.0552775859832764,179.12034606933594
